A0001,Combronde Operations,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Combronde_Plant_Layout.pdf,,Combronde_Plant_Layout.pdf,Opérations de Combronde
B1443,Acetate Metering Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Pompe doseuse Acétate
B1443,Acetate Metering Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe doseuse Acétate
B1444,Acetate Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Système tuyauterie Acétate
B1444,Acetate Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Système tuyauterie Acétate
B1446,Octoate IBC Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Pompe IBC Octoate
B1446,Octoate IBC Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe IBC Octoate
B1448,Octoate Expansion Vessel,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Vase d'expansion Octoate
B1448,Octoate Expansion Vessel,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Vase d'expansion Octoate
B1450,Octoate Metering Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Pompe doseuse Octoate
B1450,Octoate Metering Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe doseuse Octoate
B1453,Additive Water IBC Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Pompe IBC eau additive
B1453,Additive Water IBC Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe IBC eau additive
B1455,Additive Water Expanion Vessel,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Vase d'expansion eau additive
B1455,Additive Water Expanion Vessel,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Vase d'expansion eau additive
B1457,Additive Water Metering Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Pompe doseuse de l'eau additive
B1457,Additive Water Metering Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe doseuse de l'eau additive
B1458,Additive Water Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Système tuyauterie de l'eau additive
B1458,Additive Water Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Système tuyauterie de l'eau additive
B1460,Additive IBC Pump (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Pompe IBC d'additif ( pièce de rechange)
B1460,Additive IBC Pump (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe IBC d'additif ( pièce de rechange)
B1462,Additive Expansion Vessel (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Additives_Storage-IBC_Stations.pdf,,Additives_Storage-IBC_Stations.pdf,Vase d'expansion d'additif ( pièce de rechange)
B1462,Additive Expansion Vessel (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Vase d'expansion d'additif ( pièce de rechange)
B1464,Additive Metering Pump 1 (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Pompe doseuse d'additif 1 ( pièce de rechange)
B1464,Additive Metering Pump 1 (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe doseuse d'additif 1 ( pièce de rechange)
B1465,Additive Metering Pump 2 (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Pompe doseuse d'additif 2 ( pièce de rechange)
B1465,Additive Metering Pump 2 (Spare),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Metering_Pumps.pdf,,ISO_Metering_Pumps.pdf,Pompe doseuse d'additif 2 ( pièce de rechange)
B1603,Pentane Unloading Station,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Unloading_Station.pdf,,Pentane_Unloading_Station.pdf,Station de dépotage du Pentane
B1603,Pentane Unloading Station,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Station de dépotage du Pentane
B1605,Pentane Unloading Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Unloading_Station.pdf,,Pentane_Unloading_Station.pdf,Pompe de dépotage du Pentane
B1605,Pentane Unloading Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Pompe de dépotage du Pentane
B1610,Pentane Storage Tank 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Cuve de stockage 1 du Pentane 
B1610,Pentane Storage Tank 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Cuve de stockage 1 du Pentane 
B1611,Pentane Storage Tank 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Cuve de stockage 2 de Pentane
B1611,Pentane Storage Tank 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Cuve de stockage 2 de Pentane
B1615,Pentane Tank Transfer Pump 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Pompe transfert de la cuve pentane 1
B1615,Pentane Tank Transfer Pump 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Pompe transfert de la cuve pentane 1
B1617,Pentane Tank Transfer Pump 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Pompe transfert de la cuve pentane 2
B1617,Pentane Tank Transfer Pump 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Pompe transfert de la cuve pentane 2
B1620,Pentane Retention Tank,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Cuve rétention du pentane
B1620,Pentane Retention Tank,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Cuve rétention du pentane
B1623,Pentane Retention Tank Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Pompe transfert de la cuve rétention du pentane
B1623,Pentane Retention Tank Pump,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Pompe transfert de la cuve rétention du pentane
B1637,Pentane Chiller Unit,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Unité de refroidissement du Pentane
B1637,Pentane Chiller Unit,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Unité de refroidissement du Pentane
B1638,Pentane Metering Heat Exchanger 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Échangeur thermique doseuse du pentane 1
B1638,Pentane Metering Heat Exchanger 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Pentane_Metering_Pumps.pdf,,ISO_Pentane_Metering_Pumps.pdf,Échangeur thermique doseuse du pentane 1
B1639,Pentane Metering Heat Exchanger 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Échangeur thermique doseuse du pentane 2
B1639,Pentane Metering Heat Exchanger 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Pentane_Metering_Pumps.pdf,,ISO_Pentane_Metering_Pumps.pdf,Échangeur thermique doseuse du pentane 2
B1641,Pentane Metering Heat Exchanger 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Échangeur thermique doseuse du pentane 3
B1641,Pentane Metering Heat Exchanger 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Pentane_Metering_Pumps.pdf,,ISO_Pentane_Metering_Pumps.pdf,Échangeur thermique doseuse du pentane 3
B1642,Pentane Metering Tri-pump 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Tri-pompe doseuse du pentane 1
B1642,Pentane Metering Tri-pump 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Pentane_Metering_Pumps.pdf,,ISO_Pentane_Metering_Pumps.pdf,Tri-pompe doseuse du pentane 1
B1643,Pentane Metering Tri-pump 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Tri-pompe doseuse du pentane 2
B1643,Pentane Metering Tri-pump 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Pentane_Metering_Pumps.pdf,,ISO_Pentane_Metering_Pumps.pdf,Tri-pompe doseuse du pentane 2
B1644,Pentane Metering Tri-pump 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pump-Mixing_Room.pdf,,Pump-Mixing_Room.pdf,Tri-pompe doseuse du pentane 3
B1644,Pentane Metering Tri-pump 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Pentane_Metering_Pumps.pdf,,ISO_Pentane_Metering_Pumps.pdf,Tri-pompe doseuse du pentane 3
B1648,Pentane Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pentane_Storage.pdf,,Pentane_Storage.pdf,Système tuyauterie du pentane
B1648,Pentane Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_Tank_Farm_PID.pdf,,ISO_Tank_Farm_PID.pdf,Système tuyauterie du pentane
B1800,Polyol Mix Delivery System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Unité de distribution et de mélange du Polyol
B1802,Polyol Mix Static Mixer,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Mélangeur statique de Polyol
B1802,Polyol Mix Static Mixer,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Mélangeur statique de Polyol
B1803,Polyol Mix Dynamic Mixer,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Mélangeur dynamique de Polyol
B1803,Polyol Mix Dynamic Mixer,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Mélangeur dynamique de Polyol
B1805,Polyol Mix Delivery Pump (Booster),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Pompe de distribution et de mélange de Polyol (Booster)
B1805,Polyol Mix Delivery Pump (Booster),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Pompe de distribution et de mélange de Polyol (Booster)
B1813,Polyol Mix Heat Exchanger 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Échangeur thermique de mélange de polyol 1
B1813,Polyol Mix Heat Exchanger 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Échangeur thermique de mélange de polyol 1
B1815,Polyol Mix Heat Exchanger 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Échangeur thermique de mélange de polyol 2
B1815,Polyol Mix Heat Exchanger 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Échangeur thermique de mélange de polyol 2
B1817,Polyol Mix Heat Exchanger 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Échangeur thermique de mélange de polyol 3
B1817,Polyol Mix Heat Exchanger 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Échangeur thermique de mélange de polyol 3
B1820,Polyol Mix Metering Pump 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Pompe doseuse de mélange de polyol 1
B1820,Polyol Mix Metering Pump 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Pompe doseuse de mélange de polyol 1
B1822,Polyol Mix Metering Pump 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Pompe doseuse de mélange de polyol 2
B1822,Polyol Mix Metering Pump 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Pompe doseuse de mélange de polyol 2
B1824,Polyol Mix Metering Pump 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Pompe doseuse de mélange de polyol 3
B1824,Polyol Mix Metering Pump 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Pompe doseuse de mélange de polyol 3
B1827,Polyol Mix Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Polyol_Mix_Delivery_System.pdf,,Polyol_Mix_Delivery_System.pdf,Système tuyauterie de mélange de polyol
B1827,Polyol Mix Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/ISO_MDI-Polyol_Metering_PnID.pdf,,ISO_MDI-Polyol_Metering_PnID.pdf,Système tuyauterie de mélange de polyol
B3000,Unwinding System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,Système de déroulement
B3010,Unwind Stand System 1 (Upper),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,Unité de déroulement (supérieure)
B3020,Unwind Stand System 2 (Lower),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,Unité de déroulement (inférieure)
B3030,Unwinding Web Guide 1 (Upper),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,Guide de déroulement facing 1 (supérieur)
B3035,"Unwinding Exit Rolls (Upper, 3 Rolls)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,"Rouleaux de sortie de déroulement (supérieur, trois rouleaux)"
B3040,"Unwinding Pour Table Entry Rolls 1 (Upper, 3 Rolls)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,"Rouleaux de déroulement 1 entrée table de coulée (supérieur, trois rouleaux)"
B3050,Unwinding Web Guide 2 (Lower),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,Guide de déroulement facing 2 (inférieur)
B3055,"Unwinding Pour Table Entry Rolls 2 (Lower, 4 Rolls)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Unwind_Stand.pdf,,Unwind_Stand.pdf,"Rouleaux de déroulement 2 entrée table de coulée (inférieur, quatre rouleaux)"
B3200,Portal and Pouring Table System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Ensemble portique et table de coulée
B3210,Pouring Table,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Table de coulée
B3220,Pouring Table Application Gun 1 (Mix Head),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Injecteur 1 table de coulée ( tête de mélange)
B3221,Pouring Table Application Gun 2 (Mix Head),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Injecteur 2 table de coulée ( tête de mélange)
B3222,Pouring Table Application Gun 3 (Mix Head),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Injecteur 3 table de coulée ( tête de mélange)
B3225,Pouring Table Application Hydraulic System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Ensemble hydraulique table de coulée
B3230,Pouring Table Application Piping System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pour_Table.pdf,,Pour_Table.pdf,Ensemble tuyauterie table de coulée
B3400,Laminator System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Ensemble laminateur
B3410,Laminator,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Laminateur
B3420,Laminator Heat Tunnel,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Tunnel de chauffe laminateur
B3430,Laminator Heater (Upper),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Unité de chauffage laminateur (supérieure)
B3431,Laminator Heater (Lower),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Unité de chauffage laminateur (inférieure)
B3434,Laminator Brush Scraping System (Upper),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Système de raclage laminateur (supérieur)
B3435,Laminator Brush Scraping System (Lower),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Système de raclage laminateur (inférieur)
B3440,Laminator Release Agent Spray System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Laminator.pdf,,Laminator.pdf,Système de pulvérisation agent de démoulage
B3600,Double Cross Cut Saw System (CCS),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Système scie à tronçonner double (CCS)
B3610,CCS Entry Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Convoyeur à rouleau d'entrée CCS
B3620,CCS Perforating Unit ,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Unité de perforation CCS
B3630,CCS Unit (Double Diagonal),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Unité de coupe CCS (double diagonale)
B3633,CCS Feeding Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Convoyeur d'alimentation CCS
B3640,CCS Exit Roller Conveyor (Accelerated),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Convoyeur à rouleau de sortie CCS (accéléré)
