A0001,Combronde Operations,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Combronde_Plant_Layout.pdf,,Combronde_Plant_Layout.pdf,Opérations de Combronde
B3641,CCS Exit Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Convoyeur à rouleau de sortie CCS
B3645,CCS Board Cutter (Endline),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/CCS.pdf,,CCS.pdf,Scie à panneaux CCS (fin de ligne)
B3800,Cooling Towers,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Les tours de refroidissement
B3811,Cooling Tower Entry Roller Conveyor 1 (Reject),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur à rouleau d'entrée de la tour de refroidissement 1 (rebut)
B3812,Cooling Tower Entry Roller Conveyor 2 (Reject),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur à rouleau d'entrée de la tour de refroidissement 2 (rebut)
B3830,Cooling Tower A1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement A1
B3831,Cooling Tower A2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement A2
B3832,Cooling Tower B1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement B1
B3833,Cooling Tower B2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement B2
B3834,Cooling Tower C1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement C1
B3835,Cooling Tower C2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement C2
B3836,Cooling Tower D1 (Buffer),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement D1 (Buffer)
B3837,Cooling Tower D2 (Buffer),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Tour de refroidissement D2 (Buffer)
B3845,Cooling Tower Intermediate Cross Conveyor 1 (A1-B1),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur transversal intermédiaire de tour de refroidissement 1 (A1-B1)
B3846,Cooling Tower Intermediate Cross Conveyor 2 (A2-B2),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur transversal intermédiaire de tour de refroidissement 2 (A2-B2)
B3847,Cooling Tower Intermediate Cross Conveyor 3 (B1-C1),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur transversal intermédiaire de tour de refroidissement 3 (B1-C1)
B3848,Cooling Tower Intermediate Cross Conveyor 4 (B2-C2),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur transversal intermédiaire de tour de refroidissement 4 (B2-C2)
B3880,Cooling Tower Exit Roller Cross Conveyor 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur transversal à rouleau de sortie de tour de refroidissement 1
B3885,Cooling Tower Exit Roller Cross Conveyor 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Cooling_Section.pdf,,Cooling_Section.pdf,Convoyeur transversal à rouleau de sortie de tour de refroidissement 2
B4800,Profiling System (Long Side Cutter),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Profiling_System.pdf,,Profiling_System.pdf,Système à profiler ( coupe côté long)
B4810,Profiling Entry Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Profiling_System.pdf,,Profiling_System.pdf,Convoyeur à rouleaux d'entrée de profilage
B4830,Profiling Saw Unit,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Profiling_System.pdf,,Profiling_System.pdf,Unité de scie de profilage
B4840,Profiling Exit Belt Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Profiling_System.pdf,,Profiling_System.pdf,Convoyeur à courroies de sortie de profilage
B4842,Profiling Exit Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Profiling_System.pdf,,Profiling_System.pdf,Convoyeur à rouleau de sortie de profilage
B4845,Profiling Reject Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Profiling_System.pdf,,Profiling_System.pdf,Convoyeur à rouleau de rebut de profilage
B5200,Gang Saw System (Multi Blade),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Multi_Blade_Saw.pdf,,Multi_Blade_Saw.pdf,Système à scie à lames multiples (Multi Blade)
B5210,Gang Saw Unit Entry Chain Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Multi_Blade_Saw.pdf,,Multi_Blade_Saw.pdf,"Convoyeur à chaîne, entrée multi-scies"
B5220,Gang Saw Unit Pushing Bars,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Multi_Blade_Saw.pdf,,Multi_Blade_Saw.pdf,Barres de poussée d'unité scie à lames multiples
B5240,Gang Saw Unit,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Multi_Blade_Saw.pdf,,Multi_Blade_Saw.pdf,Unité scie à lames multiples
B5270,Gang Saw Exit Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Multi_Blade_Saw.pdf,,Multi_Blade_Saw.pdf,Convoyeur à rouleaux sortie multi-scie
B5500,Board Distribution System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Board_Distribution_System.pdf,,Board_Distribution_System.pdf,Distributeur de panneaux
B5505,Board Distributor Feeding Conveyor B,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Board_Distribution_System.pdf,,Board_Distribution_System.pdf,Convoyeur d'alimentation du distributeur de panneaux (B)
B5510,Board Distributor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Board_Distribution_System.pdf,,Board_Distribution_System.pdf,Distributeur de panneaux
B5515,Board Distributor Feeding Conveyor A,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Board_Distribution_System.pdf,,Board_Distribution_System.pdf,Convoyeur d'alimentation du distributeur de panneaux (A)
B5520,Board Distributor Exit Buffer Conveyor A,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Board_Distribution_System.pdf,,Board_Distribution_System.pdf,Convoyeur tampon sortie distributeur de panneaux (A)
B5525,Board Distributor Exit Buffer Conveyor B,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Board_Distribution_System.pdf,,Board_Distribution_System.pdf,Convoyeur tampon sortie distributeur de panneaux (B)
B5800,Side Cutting System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Side_Cutting_System.pdf,,Side_Cutting_System.pdf,Système de coupe latérale
B5810,Side Cutter Lane A,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Side_Cutting_System.pdf,,Side_Cutting_System.pdf,Side cutter voie A
B5830,Side Cutter Lane B,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Side_Cutting_System.pdf,,Side_Cutting_System.pdf,Side cutter voie B
B6200,Stacking System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Système d'empilage
B6245,Stacking Unit Lane A,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Voie d'unité d'empilage (A)
B6247,Stacking Unit Lane B,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Voie d'unité d'empilage (B)
B6500,Stacked Conveying System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Système de transport produit empilé
B6505,"Stacked Roller Conveyor (Lane A, with Cross Conveyors)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,"Convoyeur à rouleaux ( Voie A, avec convoyeur transversal)"
B6510,Stacked Belt Conveyor (Lane A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Convoyeur à courroies ( Voie A)
B6514,"Stacked Exit Belt Conveyor (Lane A, with Turning Station)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Convoyeur de sortie à courroies ( Voie A avec station de retournement)
B6524,"Stacked Roller Conveyor (Lane B, with Cross Conveyors)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,"Convoyeur à rouleaux ( Voie B, avec convoyeur transversal)"
B6527,Stacked Belt Conveyor (Lane B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Convoyeurs à courroies ( Voie B)
B6535,"Stacked Exit Belt Conveyor (Lane B, with Turning Station)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stacked_Conveying_System.pdf,,Stacked_Conveying_System.pdf,Convoyeur de sortie à courroies ( Voie B avec station de retournement)
B7200,Packaging System Lane A (Desco),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Unité d'emballage voie A (Desco A)
B7245,"Packaging Device (Desco, Lane A)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,"Dispositif d'emballage ( Desco, voie A)"
B7250,Packaging Feeding Belt Conveyor (Lane A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Convoyeur d'alimentation à courroies (Voie A)
B7255,"Packaging Film Dispensers (Desco, Lane A)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,"Distributeurs de film d'emballage ( Desco, voie A)"
B7260,Packaging Exit Belt Conveyor (Lane A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Convoyeur de sortie à courroies (Voie A)
B7275,"Packaging Exit Robot (Spider, Lane A)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Robot de sortie ( Spider A)
B7400,Packaging System Lane B (Desco),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Unité d'emballage voie B
B7445,"Packaging Device (Desco, Lane B)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,"Dispositif d'emballage ( Desco, voie B)"
B7450,Packaging Feeding Belt Conveyor (Lane B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Convoyeur d'alimentation à courroies (Voie B)
B7455,"Packaging Film Dispensers (Desco, Lane B)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,"Distributeurs de film d'emballage ( Desco, voie B)"
B7460,Packaging Exit Belt Conveyor (Lane B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Convoyeur de sortie à courroies (Voie B)
B7475,"Packaging Exit Robot (Spider, Lane B)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Packaging_System_(Desco).pdf,,Packaging_System_(Desco).pdf,Robot de sortie ( Spider B)
B7700,Pallet Stacking And Transfer System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Système d'empilage et transfert de palettes
B7710,Pallet Stacking Roller Conveyor (for Spider Lane A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Convoyeur à rouleau d'empilage de palettes (pour voie SPIDER A)
B7720,Pallet Transfer Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Convoyeur à rouleau de transfert de palettes
B7740,Pallet Stacking Belt/Roller Conveyor (for Spider Lane B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Convoyeur à courroie/rouleau d'empilage de palettes (pour voie SPIDER B)
B7775,Legging Applicator,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Distributeur de plot
B7778,Legging Glue Applicator,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Applicateur de colle plot
B7780,Legging Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Pallet_Stacking-Transfer_System.pdf,,Pallet_Stacking-Transfer_System.pdf,Convoyeur à courroies  
B8000,Stretch Hood System (MSK),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stretch_Hood_System_(MSK).pdf,,Stretch_Hood_System_(MSK).pdf,Unité de houssage
B8010,Stretch Hood Entry Belt Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stretch_Hood_System_(MSK).pdf,,Stretch_Hood_System_(MSK).pdf,Convoyeur à courroies entrée de houssage
B8025,Stretch Hood Machine,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stretch_Hood_System_(MSK).pdf,,Stretch_Hood_System_(MSK).pdf,Housseuse
B8034,Stretch Hood Exit Belt/Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stretch_Hood_System_(MSK).pdf,,Stretch_Hood_System_(MSK).pdf,Convoyeur à courrroies/rouleaux sortie houssage
B8035,Stretch Hood Exit Roller Conveyor,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stretch_Hood_System_(MSK).pdf,,Stretch_Hood_System_(MSK).pdf,Convoyeur à rouleaux sortie de houssage
C0001,Common Resources,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Combronde_Plant_Layout.pdf,,Combronde_Plant_Layout.pdf,Ressources communes
C0100,Property,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_Resources.pdf,,Common_Resources.pdf,Propriété
C0101,Land,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Terrain
C0102,Employee Parking Lots,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Stationnement des employés
C0103,Lawn,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Pelouse
C0105,Truck Driveways/Routes,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Allées/voies d'accès camions
C0106,Pavement/Concrete Slabs/Concrete Barriers and Walls,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Chaussée / Dalles de béton / Barrières et murs en béton
C0123,Fences/Gates/Posts and Signs,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Clôtures / Portails / Poteaux et enseignes
C0133,Storm Water System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Système des eaux pluviales
C0190,City Water Supply,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Property.pdf,,Property.pdf,Réservoir d'eau de la ville
C0417,Building Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Building_Systems.pdf,,Building_Systems.pdf,Ensemble bâtiments
C0418,Main Production Line Building (MPLB),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Building_Systems.pdf,,Building_Systems.pdf,Bâtiment de la ligne de production principale (MPLB)
C0419,MPLB Roof/Structure,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Toit / Structure
C0420,MPLB Electrical/Lighting,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Électricité / éclairage
C0421,MPLB HVAC/Heating,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB HVAC / Chauffage
C0422,MPLB Stairs/Catwalks,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Escaliers / passerelle
C0423,MPLB Doors/Overhead Doors/Locks,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Portes / Portes aerienne / Verrous
C0424,MPLB Concrete Slab/Pits/Sumps,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Dalle de béton / fosses / puisards
C0425,MPLB Electrical Room 1 (Principal),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Salle électrique 1 (principale)
C0426,MPLB Electrical Room 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Salle électrique 2
C0427,MPLB Electrical Room 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Salle électrique 3
C0431,MPLB Office,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Bureau
C0434,MPLB Water Softener System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Prod_Line_Building_MPLB.pdf,,Main_Prod_Line_Building_MPLB.pdf,MPLB Système d'adoucisseur d'eau
C0438,Main Office Building,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Building_Systems.pdf,,Building_Systems.pdf,Bâtiment administratif
C0439,Main Office Building Roof/Structure,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Office_Building.pdf,,Main_Office_Building.pdf,Toit / Structure de bâtiment du bâtiment administratif
C0440,Main Office Building Electrical/Lighting,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Office_Building.pdf,,Main_Office_Building.pdf,Électricité / éclairage du bâtiment administratif
C0441,Main Office Building HVAC/Heating,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Office_Building.pdf,,Main_Office_Building.pdf,HVAC / Chauffage du bâtiment administratif
C0442,Main Office Building Stairs,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Office_Building.pdf,,Main_Office_Building.pdf,Escaliers de bâtiment administratif
C0443,Main Office Building Doors/Locks/Security,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Office_Building.pdf,,Main_Office_Building.pdf,Portes/ Verrous du bâtiment administratif
C0444,Main Office Building Plumbing/Sewage,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Main_Office_Building.pdf,,Main_Office_Building.pdf,Plomberie / égouts du bâtiment administratif
C0639,Finished Product Warehouse,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Building_Systems.pdf,,Building_Systems.pdf,Magasin produits finis
