A0001,Combronde Operations,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Combronde_Plant_Layout.pdf,,Combronde_Plant_Layout.pdf,Opérations de Combronde
C0640,Finished Product Warehouse Plumbing/Sewage,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Warehousing_Systems.pdf,,Warehousing_Systems.pdf,Plomberie / égouts magasin de produits finis
C0641,Finished Product Warehouse Racking,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Warehousing_Systems.pdf,,Warehousing_Systems.pdf,Rayonnage magasin de produits finis
C0642,Finished Product Warehouse Roof,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Warehousing_Systems.pdf,,Warehousing_Systems.pdf,Toit magasin de produits finis
C0643,Finished Product Warehouse Electrical/Lighting,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Warehousing_Systems.pdf,,Warehousing_Systems.pdf,Électricité / éclairage magasin de produits finis
C0644,Finished Product Warehouse Doors/Docks,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Warehousing_Systems.pdf,,Warehousing_Systems.pdf,Portes / quais magasin de produits finis
C0646,Finished Product Warehouse HVAC / Heating,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Warehousing_Systems.pdf,,Warehousing_Systems.pdf,HVAC / Chauffage magasin de produits finis
C1000,Common Equipment Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_Resources.pdf,,Common_Resources.pdf,Systèmes d'équipement communs
C1050,Overhead Cranes and Hoists,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Overhead_Cranes_Hoists.pdf,,Overhead_Cranes_Hoists.pdf,Grues aérienne et palans
C1161,Hoist 1 (Unwinder),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Overhead_Cranes_Hoists.pdf,,Overhead_Cranes_Hoists.pdf,Palan 1 (Dérouleur facing)
C1162,Hoist 2 (Desco A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Overhead_Cranes_Hoists.pdf,,Overhead_Cranes_Hoists.pdf,Palan 2 (Desco A)
C1163,Hoist 3 (Desco B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Overhead_Cranes_Hoists.pdf,,Overhead_Cranes_Hoists.pdf,Palan 3 (Desco B)
C1164,Hoist 4 (Maintenance Room),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Overhead_Cranes_Hoists.pdf,,Overhead_Cranes_Hoists.pdf,Palan 4 (Atelier maintenance)
C1165,Hoist 5 (De-dusting System),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Overhead_Cranes_Hoists.pdf,,Overhead_Cranes_Hoists.pdf,Palan 5 (système de dépoussiérage)
C1500,"Alarm, Telecommunications and Network Systems",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,"Systèmes d'alarme, de télécommunications et de réseau"
C1503,Security System (Camera),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Système de sécurité (caméra)
C1504,Fire Alarm Security System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Système de sécurité d'alarme incendie
C1505,Security System (Access Control),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Système de sécurité (contrôle d'accès)
C1506,Desktop/Laptop PC's,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Bureau / ordinateur portable
C1511,Network Equipment,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Équipement réseau
C1516,Telephones and Telephone Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Téléphones et systèmes téléphoniques
C1520,Process Monitoring Camera System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Alarm_Telecommunications_and_Network_Systems.pdf,,Alarm_Telecommunications_and_Network_Systems.pdf,Système de caméra de surveillance process
C2900,"Chiller System (MDI, Polyol, Pentane, Pour Table)",http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_Equipment.pdf,,Common_Equipment.pdf,"Système de refroidissement (MDI, polyol, pentane, table de coulée)"
C3000,Compressed Air System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Système d'air comprimé
C3001,Compressed Air Generation System (CAGS),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Production d'air comprimé
C3002,Air Compressor 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Compresseur d'air 1
C3003,Air Compressor 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Compresseur d'air 2
C3004,Air Compressor 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Compresseur d'air 3
C3008,Air Compressors Oil-Water Separator,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Séparateur huile-eau de compresseur d'air
C3012,Air Compressors Exhaust Ducting System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Gaine d'extraction des compresseurs 
C3055,Compressed Air Drier Unit,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Unité de séchage d'air frigorifique
C3057,Compressed Air Receiver Tank (900 L),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Réservoir récepteur d'air comprimé (900 L)
C3101,Compressed Air Piping System ,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Compress_Air_System.pdf,,Compress_Air_System.pdf,Système tuyauterie d'air comprimé
C3200,Mechanical Maintenance Shop Equipment,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_Equipment.pdf,,Common_Equipment.pdf,Équipement d'atelier d'entretien mécanique
C3500,Motorized Support Equipment,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Matériels de manutention motorisés
C3501,Forklifts,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Chariots élévateurs
C3502,Forklift 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Chariots élévateur 1
C3503,Forklift 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Chariots élévateur 2
C3504,Forklift 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Chariots élévateur 3
C3505,Forklift 4,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Chariots élévateur 4
C3506,Forklift 5,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Chariots élévateur 5
C4012,Boom Lift,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Nacelle élévatrice
C4030,Floor Sweeper,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Balayeuse de sol
C4075,Electric Pallet Truck,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Motorized_Support_Equipment.pdf,,Motorized_Support_Equipment.pdf,Transpalette électrique
C7200,Stand-Alone/Portable Equipment,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Équipement autonome / portable
C7213,Ladders,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Échelles
C7221,Chain Falls/Cumalongs/Slings,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Chutes de chaîne / Cumalongs / élingues
C7263,Label Printer 1 (Desco A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Imprimante d'étiquettes 1 (Desco A)
C7265,Label Printer 2 (Desco B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Imprimante d'étiquettes 2 (Desco B)
C7266,Label Printer 3 (MSK),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Imprimante d'étiquettes 3 (MSK)
C7301,Lab Equipment,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Équipement de laboratoire
C7302,Lab Oven 1 (Lambda Test),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Four de laboratoire 1 (test lambda)
C7303,Lab Oven 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Four de laboratoire 2
C7305,Humidity Oven 1,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Four à humidité 1
C7308,Humidity Oven 2,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Four à humidité 2
C7309,Humidity Oven 3,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Four à humidité 3
C7310,Inkjet Printer 1 (Laminator),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Imprimante à jet d'encre 1 (Laminateur)
C7312,Inkjet Printer 2 (Before Desco A),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Imprimante à jet d'encre 2 (avant desco A)
C7313,Inkjet Printer 3 (Before Desco B),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Stand-Alone_Portable_Equipment.pdf,,Stand-Alone_Portable_Equipment.pdf,Imprimante à jet d'encre 3 (avant desco B)
H0001,Common EHS/Risk Management Resources,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Ressources communes EHS / gestion des risques
H0020,Fire Extinguisher Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Systèmes d'extincteurs
H0720,Emergency Eye Wash/Shower Station System (EEWSS),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système de douche oculaire / douche d'urgence (EEWSS)
H1670,Dust Collection System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système de collecte des poussières
H1671,Dust Collector,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Collecteur de poussière
H1674,Dust Collector Rotary Airlock ,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Ecluse rotative du collecteur de poussière
H1675,Dust Collector Blower ,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Ventilateur de collecteur de poussière
H1676,Dust Collector Piping System ,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système tuyauterie de collecteur de poussière
H1679,Dust Collector Fire Suppression Unit,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Unité d'extinction d'incendie de collecteur de poussière
H1681,Dust Collector Briquette Press ,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Presse à briquettes de collecteur de poussière
H2650,ISO Fume Collection System (RTO Regenerative Thermal Oxidizer),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,ISO Système de collecte des fumées (RTO Oxydant thermique régénératif)
H2655,Fume Collection Duct System (RTO Fresh Air),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système de conduit de collecte des fumées (RTO air neuf)
H2660,Fume Collection Damper 1 (RTO Variable Fresh Air),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Registre de collecte des fumées 1 (RTO l'air neuf variable)
H2662,Fume Collection Damper 2 (RTO Process),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Registre de collecte des fumées 2 (RTO process)
H2665,Fume Collection Blower (RTO Supply),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Ventilateur de collecte des fumées (RTO réserve)
H2670,Fume Collection Duct System (Blower to RTO),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système de conduit de collecte des fumées (Du Ventilateur au RTO)
H2675,Fume Collection Fire Box (RTO Combustion Zone),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Caisson d'incendie de collecte des fumées (zone de combustion RTO)
H2677,Fume Collection Burner (RTO),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Brûleur de collecte des fumées (RTO)
H2679,Fume Collection Ceramic Media Bed (RTO 25 Cell),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Lit média en céramique de collecte des fumées (RTO 25 cellules)
H2684,Fume Collection Exhaust Stack (RTO),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Cheminée d'échappement de collecte des fumées (RTO)
H3000,Fire Fighting and Protection Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Systèmes de lutte contre l'incendie et de protection
H3002,Fire Alarm Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Systèmes d'alarme incendie
H3008,MPLB Fire Alarm Electrical and Devices,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Appareils d'alarme incendie bâtiment de production
H3012,Main Office Fire Alarm Control Panel,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Panneau de contrôle d'alarme incendie de bureau principal
H3016,Main Office Fire Alarm Electrical and Devices,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Appareils d'alarme incendie de bureau principal
H3075,Sprinkler Fire Protection Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Systèmes de protection incendie Sprinkler
H3076,Sprinkler Fire System Pump Room,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Salle des pompes du système d'incendie Sprinkler
H3077,Sprinkler Fire System Pump (Diesel),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Pompe du système d'incendie Sprinkler (diesel)
H3083,Sprinkler Fire System Pump Controller,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Contrôleur de pompe du système d'incendie Sprinkler
H3091,Sprinkler Fire System Piping and Valve System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Système tuyauterie et vannes du système d'incendie Sprinkler
H3098,Sprinkler Fire System Water Tank,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Réservoir d'eau du système d'incendie Sprinkler
H3260,Fire Hydrants,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Bouches d'incendie
H3375,Fire Hose Risers,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Fire_Fighting_Protection_Systems.pdf,,Fire_Fighting_Protection_Systems.pdf,Dévidoirs de tuyaux incendie ( RIA)
H4000,Emergency Lighting and Electrical Supply System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système d'éclairage d'urgence et d'alimentation électrique
H4100,Emergency Lighting System,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Système d'éclairage d'urgence
H4800,Safety Equipment,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Équipement de sécurité
H4802,Personal Protection Equipment (PPE),http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Équipement de protection personnel (EPI)
H4855,Tank Restraint Systems,http://operations.connect.na.local/support/Reliability/Combronde/PlantAssetDocuments/Common_EHS_Resources_And_Risk_Management.pdf,,Common_EHS_Resources_And_Risk_Management.pdf,Systèmes de rétention
