Site,Asset Number,Asset Name,Failure Class,Symptom,Component,Failure Mode,Cause Code,Date&Time,InputTime
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 12:44
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 14:18
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 14:40
IKO Kankakee,S4662,PC Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Cylinder(Hydraulic),,,6/30/2019,5/14/2020 15:02
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife,,,6/30/2019,5/19/2020 9:12
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Blade Break,Knife(Dragon Tooth),,,6/30/2019,5/19/2020 9:17
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Knife,,,6/30/2019,5/19/2020 9:37
IKO Hawkesbury,S4662,Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Blade Break,Sheet,Sheet Defect,"Sheet, Defect, Quality Defect",6/30/2019,5/19/2020 12:22
IKO Sylacauga,S4662,Laminate Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Blade Break,Knife,,,6/30/2019,6/1/2020 8:22
IKO Sylacauga,S4662,Laminate Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Pattern Cutter Cylinder,Pattern Cutter Cylinder Incorrect Knife Gap,"Gap, Too Small, Incorrect Setting & Human Error",6/30/2019,6/1/2020 8:29
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Asset Vibrating,Cylinder(Air),,,6/30/2019,6/1/2020 11:53
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Asset Vibrating,Cylinder(Air),,,6/30/2019,6/1/2020 11:55
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Big, Incorrect Setting & Human Error",6/30/2019,6/2/2020 10:57
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Small, Incorrect Parameter",6/30/2019,6/2/2020 12:55
IKO Sylacauga,S4665,Laminate Pattern Cutter Anvil System,"Anvil Roll, Pattern Laminated Sheet, Laminate Section",,Roll(Anvil),Roll(Anvil) Incorrect Gap,"Gap, Too Small, Incorrect Setting & Human Error",6/30/2019,5/28/2020 12:52
IKO Sylacauga,S4665,Laminate Pattern Cutter Anvil System,"Anvil Roll, Pattern Laminated Sheet, Laminate Section",,Cutter,Cutter Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/28/2020 16:23
IKO Sylacauga,S4665,Laminate Pattern Cutter Anvil System,"Anvil Roll, Pattern Laminated Sheet, Laminate Section",,Roll(Anvil),Roll(Anvil) Mechanical Failure,"Roll(Anvil), Jam, Buildup",6/30/2019,5/28/2020 17:30
IKO Wilmington,S4671,Pattern Cutter Exit Roll System,"Roll, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Sensor,Sensor Incorrect Setting,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,5/26/2020 11:00
IKO Hawkesbury,S4731,Dragon Tooth Pull Roll Lanes,,,Roll,Roll Mechanical Failure,"Roll(Rubber), Misalignment, Usage/Improper Installation",6/30/2019,5/19/2020 16:29
CRC Toronto,S4732,Laminator Dragon Tooth Pull Roll Lane 1,,Output - Sheet Break,Chain,,,6/30/2019,6/1/2020 12:25
CRC Toronto,S4732,Laminator Dragon Tooth Pull Roll Lane 1,,Dragen Tooth Break,Knife(Dragon Tooth),,,6/30/2019,6/2/2020 10:11
IKO Hawkesbury,S4739,Shim Lane D/C Conveying,,,Rubber(Bumpter),,,6/30/2019,5/19/2020 12:43
IKO Hawkesbury,S4752,Laminate Applicator System (Adhesive),,,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Glue Nozzle, Over Feed, Incorrect Setting",6/30/2019,5/19/2020 12:42
IKO Wilmington,S4752,Laminate Applicator System (Adhesive),,Applicator failed,Shaft,,,6/30/2019,5/25/2020 15:35
IKO Wilmington,S4752,Laminate Applicator System (Adhesive),,,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Glue Nozzle, Incorrect Feed, Wear",6/30/2019,5/27/2020 10:15
CRC Toronto,S4752,Laminator Adhesive Applicator System,,Output - Sheet Break,Scraper,Scraper Mechanical Failure,"Scraper Blade, Uneven Scraping, Contamination",6/30/2019,6/2/2020 13:46
IKO Wilmington,S4760,Laminator Combining Section / Shim Pull System Lane A,,,Shim Lane(Ceramic),Shim Lane(Ceramic) Mechanical Failure,"Disc(Ceramic), Wear, Usage",6/30/2019,5/27/2020 13:12
IKO Sylacauga,S5005,Laminator Dragon Tooth Lane 3 Web Conveying (Lane A),,Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/28/2020 14:55
IKO Sylacauga,S5009,Laminator Dragon Tooth Lane 5 Web Conveying (Lane B),,,Load Cell,Load Cell Failure,"Load Cell, Malfunction, Improper Welding",6/30/2019,5/28/2020 14:59
IKO Sylacauga,S5021,Laminate Applicator System Lane 3/5 (Lane A/B),,Asset Stopped,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Glue Nozzle, Incorrect Feed, Wear",6/30/2019,6/1/2020 10:28
IKO Sylacauga,S5027,Laminator Combining Press Roll Lane 3/7 (Lane A),,,Bearing,,,6/30/2019,6/1/2020 10:13
IKO Sylacauga,S5031,Laminator Sealant Applicator System Lane A/B,,Output - Low Flow,Pipeline,Pipeline Mechanical Failure,"Hose, Plugged, Buildup",6/30/2019,5/27/2020 16:22
IKO Sylacauga,S5050,Laminator Dragon Tooth Lane 4 Web Conveying (Lane C),,Output - Sheet Break,Guide,,,6/30/2019,5/28/2020 8:17
IKO Sylacauga,S5050,Laminator Dragon Tooth Lane 4 Web Conveying (Lane C),,Dragen Tooth Break,Guide,,,6/30/2019,5/28/2020 8:22
IKO Sylacauga,S5072,Laminator Combining Press Roll Lane 4/8 (Lane C),,Asset Stopped,Bearing,,,6/30/2019,5/28/2020 8:18
IKO Sylacauga,S5072,Laminator Combining Press Roll Lane 4/8 (Lane C),,Output - Sheet Break,Bearing,,,6/30/2019,5/28/2020 8:23
IKO Sylacauga,S5072,Laminator Combining Press Roll Lane 4/8 (Lane C),,Asset Stopped,Bearing,,,6/30/2019,5/28/2020 13:03
IKO Sylacauga,S5076,Laminator Sealant Applicator System Lane C/D,,,Wheel,,,6/30/2019,5/27/2020 16:17
IKO Hawkesbury,S6225,Laminate Transport Sheet Slitter Module Pull Rolls,,Motor Failed,Motor(AC),Motor(AC) Mechanical Failure,"Bearing, Wear, Overload",6/30/2019,5/19/2020 12:26
IKO Hawkesbury,S6225,Laminate Transport Sheet Slitter Module Pull Rolls,,,Gap,,,6/30/2019,5/19/2020 13:22
IKO Hawkesbury,S6512,CTL Entry Guide Roll Lane A and B,"Guide Roll, Slitted Laminated Sheet, CTL",,Motor(AC),Motor(AC) Mechanical Failure,"Bearing, Wear, Overload",6/30/2019,5/25/2020 15:26
IKO Wilmington,S6514,CTL Lower Measuring Rolls Lane A,"Measuring Roll, Slitted Laminated Sheet, CTL",Roll Stopped,Motor(AC),Motor(AC) Electrical Failure,"Winding, Short, Water Contamination",6/30/2019,5/25/2020 17:17
IKO Wilmington,S6514,CTL Lower Measuring Rolls Lane A,"Measuring Roll, Slitted Laminated Sheet, CTL",Motor(AC) stopped,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/26/2020 11:38
IKO Wilmington,S6514,CTL Lower Measuring Rolls Lane A,"Measuring Roll, Slitted Laminated Sheet, CTL",Motor(AC) stopped,Motor(AC),Motor(AC) Encoder Failure,"Encoder, Lose Contact, Faulty Cabling",6/30/2019,5/26/2020 13:29
IKO Kankakee,S6516,Upper Measuring Roll System Lane A/C,"Measuring Roll, Slitted Laminated Sheet, CTL",,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/19/2020 9:19
IKO Kankakee,S6516,Upper Measuring Roll System Lane A/C,"Measuring Roll, Slitted Laminated Sheet, CTL",,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/19/2020 9:34
IKO Kankakee,S6522,Cut to Length Cylinder System Lane A/C,"Cutting Cylinder, Slitted Laminated Sheet, CTL",Blade Break,Cutter,Cutter Incorrect Knife Gap,"Knife, Break, Impact/Gap too small",6/30/2019,5/19/2020 9:02
IKO Wilmington,S6522,CTL Cutting Cylinder Lane A,"Cutting Cylinder, Slitted Laminated Sheet, CTL",Blade Break,Cutter,Cutter Incorrect Knife Gap,"Knife, Break, Impact/Gap too small",6/30/2019,5/25/2020 15:37
CRC Toronto,S6522,CTL Cutting Cylinder,"Cutting Cylinder, Slitted Laminated Sheet, CTL",Bundle Improper Cutting,Cutter,Cutter Incorrect Knife Gap,"Knife, Break, Impact/Gap too small",6/30/2019,6/1/2020 16:14
IKO Sylacauga,S6524,CTL Inspection Belts RHS,"Inspection Belt, Slitted Laminated Sheet, CTL",,Belt(Conveyor),,,6/30/2019,6/1/2020 8:21
CRC Toronto,S6524,CTL Inspection Belts,"Inspection Belt, Slitted Laminated Sheet, CTL",Asset Stopped,Pulley,,,6/30/2019,6/2/2020 13:06
IKO Kankakee,S6540,Anvil Roll System Lane B/D,"Anvil Roll, Laminated Shingle, CTL",Asset Jammed,Roll(Anvil),Roll(Anvil) Mechanical Failure,"Roll(Anvil), Groove Wear, Usage",6/30/2019,5/14/2020 12:39
IKO Kankakee,S6542,Cut to Length Cylinder System Lane B/D,"Cutting Cylinder, Laminated Shingle, CTL",Blade Break,Knife,,,6/30/2019,5/14/2020 14:11
IKO Hawkesbury,S6542,Cut to Length Cylinder System LHS,"Cutting Cylinder, Laminated Shingle, CTL",Asset Jammed,Gap,,,6/30/2019,5/19/2020 13:45
IKO Hawkesbury,S6542,Cut To Length Cylinder System LHS,"Cutting Cylinder, Laminated Shingle, CTL",Asset High Vibration,Knife,,,6/30/2019,5/19/2020 14:11
IKO Hawkesbury,S6542,Cut to Length Cyclinder System (LHS),"Cutting Cylinder, Laminated Shingle, CTL",Bundle Improper Cutting,Cutter,Cutter Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",6/30/2019,5/21/2020 15:53
IKO Wilmington,S6542,CTL Cutting Cylinder Lane B,"Cutting Cylinder, Laminated Shingle, CTL",Blade Break,Knife,,,6/30/2019,5/26/2020 12:24
IKO Sylacauga,S6542,CTL Cylinder System LHS,"Cutting Cylinder, Laminated Shingle, CTL",Asset Jammed,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,5/28/2020 12:59
CRC Toronto,S6582,Laminate Twist Belt System (Lane 1),,Asset Jammed,Belt(Conveyor),,,6/30/2019,6/2/2020 13:37
IKO Sylacauga,S7107,Laminate Seconds Diverter Lane A/B,,,Photo Eye,,,6/30/2019,5/28/2020 15:57
IKO Kankakee,S7128,Laminate A/C Near/Far Lane Diverter System,"Diverter, Laminated Shingle, Laminate Delivery System",Asset Jammed,Diverter Finger,,,6/30/2019,5/19/2020 9:16
IKO Sylacauga,S7129,Laminate Delivery Conveyor Lane A/B Near System,"Delivery Belt, Laminated Shingle, Laminate Delivery System",,Pulley,,,6/30/2019,5/28/2020 11:45
IKO Sylacauga,S7177,Laminate C/D Near/Far Lane Diverter System,"Diverter, Laminated Shingle, Laminate Delivery System",Asset Jammed,Diverter,Diverter Mechanical Failure,"Diverter Finger, Wear, Usage",6/30/2019,5/28/2020 11:15
IKO Sylacauga,S7450,3 Tab Catcher/Stacker System Lane 1 Near,,Asset Jammed,Star Wheel,,,6/30/2019,6/1/2020 11:25
CRC Toronto,S7455,3-Tab Catcher / Stacker System Lane 2/4,,Asset Jammed,Pulley,,,6/30/2019,6/2/2020 11:11
IKO Sylacauga,S8011,Laminate Catcher Entry Bridge Lane A/B Near,,,Belt(Conveyor),,,6/30/2019,5/27/2020 17:11
IKO Sylacauga,S8011,Laminate Catcher Entry Bridge Lane A/B Near,,,Belt(Conveyor),,,6/30/2019,5/28/2020 11:22
IKO Kankakee,S8021,Laminate Dual Stack Servo Catcher System - Lane A / C Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",,Star Wheel Assembly,Star Wheel Assembly Mechanical Failure,"Shaft, Wear, Misalignment",6/30/2019,5/14/2020 12:04
IKO Hillsboro,S8021,Laminate Dual Stack Servo Catcher System - Lane A / C Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",Output - Bundle Improper Cutting,Cutter,Cutter Mechanical Failure,"Knife, Wear, Usage",6/30/2019,5/14/2020 14:12
IKO Wilmington,S8021,Laminate Catcher Lane A,"Drop Plate, Laminated Shingle, Laminate Catcher System",Starwheel failure,Star Wheel Assembly,Star Wheel Assembly Mechanical Failure,"Shaft, Wear, Misalignment",6/30/2019,5/27/2020 8:21
IKO Sylacauga,S8021,Laminate Catcher Lane A/B Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",Asset Jammed,Plate,,,6/30/2019,5/28/2020 11:19
IKO Sylacauga,S8021,Laminate Catcher Lane A/B Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",Asset Jammed,Cutter,Cutter Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/28/2020 16:32
IKO Hawkesbury,S8022,RDI Dual Stack Servo Catcher System - Lane A / C Far,"Drop Plate, Laminated Shingle, Laminate Catcher System",Starwheel failure,Motor(Servo),Motor(Servo) Mechanical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/19/2020 15:23
IKO Wilmington,S8022,Laminate Catcher Lane B,"Drop Plate, Laminated Shingle, Laminate Catcher System",Asset Jammed,Pulley,,,6/30/2019,5/27/2020 12:44
IKO Kankakee,S8023,Laminate Dual Stack Servo Catcher System - Lane B / D Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",Starwheel failure,Star Wheel Assembly,Star Wheel Assembly Mechanical Failure,"Shaft, Wear, Misalignment",6/30/2019,5/14/2020 11:45
IKO Kankakee,S8023,Laminate Dual Stack Servo Catcher System - Lane B / D Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",Asset Jammed,Gap,,,6/30/2019,5/14/2020 12:03
IKO Sylacauga,S8023,Laminate Catcher Lane C/D Near,"Drop Plate, Laminated Shingle, Laminate Catcher System",Asset Jammed,Star Wheel,,,6/30/2019,5/28/2020 15:19
IKO Sylacauga,S8062,Laminate Bundle Staging / Inspection Conveyor System - Lane A/B Near (West),"Staging Conveyor, Laminate Bundle, Laminate Bundle Handling",Asset Jammed,Rail,,,6/30/2019,5/28/2020 12:14
IKO Wilmington,S8110,Laminate Bundle Chain Transfer Conveyor,,Output - Bundle Jammed,Actuator(Air),Actuator(Air) Mechanical Failure,"Cylinder(Air), Wear, Contamination",6/30/2019,5/26/2020 10:43
IKO Sylacauga,S8120,Laminate Bundle High Lug System 1 (West),,Asset Jammed,Star Wheel,,,6/30/2019,5/28/2020 12:54
IKO Sylacauga,S8120,Laminate Bundle High Lug System 1 (West),,Asset Jammed,Lugs,Lugs Mechanical Failure,"Lugs, Damage, Over Load",6/30/2019,5/28/2020 15:18
IKO Sylacauga,S8120,Laminate Bundle High Lug System 1 (West),,Asset Jammed,Lugs,Lugs Mechanical Failure,"Lugs, Wear, Usage",6/30/2019,5/28/2020 15:26
CRC Toronto,S8304,Hi-Lug Conveyor,"Lug Conveyor, Chain, Shingle Bundle, Lug System",Asset Stopped,Conveyor(Chain),Conveyor(Chain) Failure,"Chain(Conveyor), Jam, by loading Object",6/30/2019,6/2/2020 13:20
CRC Toronto,S8607,Wrapper Printer 1,"Printer, Printed Film, Wrapper",Printer Stopped,Printer,Printer Mechanical Failure,"PrintHead, Malfunction, Moist Film Sticks",6/30/2019,6/2/2020 13:44
IKO Wilmington,S8616,Wrapper Plastic Wrap Feed System,"Roll, Film, Wrapper",No Input,Scraper Blade,Sensor Faillure,"Sensor, (Reflective) Not Sensing, Misalignment",6/30/2019,5/26/2020 10:42
IKO Wilmington,S8618,Wrapper Plastic Wrap Film Cutter,"Cutter, Cutted Film, Wrapper",Output - Bundle Jammed,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",6/30/2019,5/26/2020 11:03
CRC Toronto,S8620,Wrapper Deionized Air Blower,"Blower, Air, Wrapper",Output - Bundle Misaligned,Blower,Blower Mechanical Failure,"Fan, Imbalance, Improper Installation",6/30/2019,6/2/2020 11:13
IKO Wilmington,S8626,Wrapper Flight Bar,"Flight Bar, Wrapped Shingle Bundle, Wrapper",Asset Stopped,Switch,,,6/30/2019,5/26/2020 11:29
IKO Wilmington,S8626,Wrapper Flight Bar,"Flight Bar, Wrapped Shingle Bundle, Wrapper",Motor(AC) stopped,Servo Motor,Servo Motor Mechanical Failure,,6/30/2019,5/27/2020 13:09
IKO Wilmington,S8632,Wrapper Heat Shrink Tunnel System,,Conveyor Stopped,Belt(Conveyor),,,6/30/2019,5/25/2020 15:45
IKO Wilmington,S8662,Wrapped Bundle Belt Conveyor 1,,Asset Jammed,Conveyor(Belt),Conveyor(Belt) Failure,"Belt(Conveyor), Jam, Buildup",6/30/2019,5/27/2020 8:28
IKO Wilmington,S8724,Palletizer Pattern Conveyor,,Conveyor Stopped,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/25/2020 16:43
CRC Toronto,S8724,Palletizer Pattern Conveyor,,Conveyor Stopped,Belt(Conveyor),,,6/30/2019,6/2/2020 10:55
IKO Wilmington,S8726,Palletizer Six Lug Conveyor,"Lug Conveyor, Chain, Shingle Bundle, Palletizer",Conveyor Stopped,Conveyor(Belt),Conveyor(Belt) Failure,"Pulley(Coveyor), Jam, Buildup",6/30/2019,5/25/2020 17:03
CRC Toronto,S8726,Palletizer Six-Lug Conveyor,"Lug Conveyor, Chain, Shingle Bundle, Palletizer",Motor(AC) stopped,Motor(AC),Motor(AC) Electrical Failure,"Winding, Short, External Power Surge",6/30/2019,6/1/2020 11:48
CRC Toronto,S8730,Palletizer Transfer Conveyor (Gate),,,Seal,,,6/30/2019,6/2/2020 13:48
IKO Sylacauga,S8736,Palletizer 1 Shuttle Conveyor System,"Conveyor, Belt, Shingle Bundle, Palletizer",Asset Jammed,Conveyor(Belt),Conveyor(Belt) Incorrect Delivery Timing,"Timing, Late, Incorrect Parameter",6/30/2019,5/28/2020 15:28
IKO Kankakee,S9418,Wrapper 2 Plastic Wrap Film Cutter System,,Bundle Improper Cutting,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",6/30/2019,5/19/2020 9:14
IKO Hawkesbury,S9418,Wrapper 2 Plastic Wrap Film Cutter System,,,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Chroming Wear Out",6/30/2019,5/19/2020 12:02
IKO Kankakee,S9436,Wrapper 2 Gas-operated Heat Shrink Tunnel System,,,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/14/2020 14:15
IKO Hawkesbury,S9534,Palletizer 2 Adjustable Height Conveyor System,"Conveyor, Belt, Shingle Bundle, Palletizer",,Bar,,,6/30/2019,5/19/2020 12:05
IKO Hawkesbury,M3600,Cooling Section,,Asset Stopped,,,,6/26/2019,5/5/2020 10:13
IKO Hawkesbury,S2530,Backsurfacing Applicator,"Backsurfacing Applicator, Granuled Sheet, Slating System",Asset Stopped,Scraper,Scraper Mechanical Failure,"Scraper Blade, Edge Wear, Usage",6/26/2019,5/5/2020 10:10
IKO Sumas,C2000,Hot Oil Systems (HOS),,Output - Oil Leak,Valve,,,5/12/2019,5/13/2020 15:20
IKO Sumas,S2471,Armourshake Primary Spill Hopper with Dividers ,,,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",5/12/2019,5/13/2020 15:14
IKO Sumas,S4601,Pattern Cutting Systems,,Bundle Improper Cutting,Belt(Conveyor),,,5/12/2019,5/13/2020 15:18
IKO Hawkesbury,S2520,Slater Drum,"Slate Drum, Granuled Sheet, Slating System",Rotary Union Leak,Rotary Union,Rotary Union Mechanical Failure,"Rotary Union, Leak, Wear",4/20/2019,5/5/2020 8:52
IKO Sumas,M4717,Sand Applicator,,,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",4/14/2019,5/13/2020 15:09
IKO Sumas,M7040,Plastic Wrap System,,Quality - Sheet Splice Failure,Diverter,Diverter Mechanical Failure,"Bearing, Wear, Overload",4/14/2019,5/13/2020 15:12
IKO Sumas,S6575,Diverter Lane 1,,Asset Stp,Diverter,Diverter Mechanical Failure,"Bearing, Wear, Overload",4/14/2019,5/13/2020 15:10
IKO Kankakee,M6213,Asphalt/Filler Mixer,,,Valve,,,4/4/2019,7/3/2020 14:58
IKO Kankakee,M6231,Filler/Asphalt Mixer Pump to Secondary Tanks,,,Motor(AC),Motor(AC) Electrical Failure,"Winding, Short, External Power Surge",4/4/2019,7/3/2020 15:21
IKO Kankakee,M6442,Dry Mat Looper Web Guide,,Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",4/4/2019,7/3/2020 15:15
IKO Kankakee,M6930,Winder Mandrel and Ejection System,,Asset Stopped,Controller(PLC/Analog),,,3/28/2019,7/3/2020 14:15
IKO Kankakee,M6807,FPL Dancer rolls,,,Photo Eye,,,3/21/2019,7/3/2020 13:54
IKO Kankakee,M7085,Plastic Wrap Oven (GAS),,,Heater,,,3/21/2019,7/3/2020 14:00
IKO Sumas,S0282,Hot Filler Screw,,Conveyor(Screw) Failed,Screw,,,3/17/2019,5/13/2020 15:04
IKO Sumas,S2471,Armourshake Primary Spill Hopper with Dividers ,,Output - Granule Contaminated,Hose,,,3/17/2019,5/13/2020 15:06
IKO Kankakee,M6930,Winder Mandrel and Ejection System,,Output - Sheet Misaligned,FIFE System,FIFE System Sensor Failure,,3/14/2019,7/3/2020 13:34
IKO Kankakee,S2276,Coater Bottom Caliper Roll,"Caliper Roll, Coated Sheet, Coater",,Scraper,Scraper Mechanical Failure,"Scraper Blade, Uneven Scraping, Contamination",3/14/2019,7/3/2020 13:36
IKO Kankakee,M6921,Winder Tape Dispenser 1,,,Tape Roll,,,3/7/2019,7/3/2020 13:24
IKO Kankakee,M6930,Winder Mandrel and Ejection System,,Output - Sheet Misaligned,FIFE System,FIFE System Sensor Failure,,3/7/2019,7/3/2020 13:26
IKO Calgary,M5100,Finish Product Looper (FPL) System,,Output - Sheet Jammed,Cylinder(Air),,,3/3/2019,5/12/2020 14:13
IKO Calgary,S2081,Dry Mat Accumulation (DMA) System,,Output - Sheet Break,Cylinder(Air),,,3/3/2019,5/12/2020 14:19
IKO Sumas,S2420,Blender Roll #1,"Blender, Granule Blend, Granule Application",Asset Stopped,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",3/3/2019,5/13/2020 15:02
IKO Calgary,S2530,Backsurfacing Applicator System,"Backsurfacing Applicator, Granuled Sheet, Slating System",,Applicator(Glue),Applicator(Glue) Sensor Failure,"Sensor, Improper Sensing, Incorrect Sensor Type",3/3/2019,5/12/2020 14:17
IKO Sumas,S3028,Press Roll 1,"Press Roll, Granuled Sheet, Cooling Section",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Chroming Wear Out",3/3/2019,5/13/2020 15:00
IKO Sumas,S6526,CTL Scrap Diverter,"Scrap Diverter, Slitted Laminated Sheet, CTL",Asset Jammed,Knife,,,3/3/2019,5/13/2020 12:41
IKO Kankakee,M6213,Asphalt/Filler Mixer,,,Screw,,,2/15/2019,7/3/2020 12:27
IKO Kankakee,M6902,Winder Entry Pull Rolls,,Sheet jammed,Temperature,,,2/15/2019,7/3/2020 12:30
IKO Kankakee,M6902,Winder Entry Pull Rolls,,Output - Sheet Jammed,Temperature,,,2/8/2019,7/3/2020 12:08
IKO Kankakee,S2520,Slate drum,"Slate Drum, Granuled Sheet, Slating System",Asset Jammed,Slating Drum,Slating Drum Mechanical Failure,"Bearing, Wear, Dust Contamination",12/13/2018,10/31/2019 10:36
IKO Sumas,S0465,Filler Mixer,,,Ducting,Ducting Mechanical Failure,"Ducting, Insufficiant Flow Rate, Buildup",8/15/2017,
Southeast,S2045,Splice Table,"Splicing Table, Spliced Sheet, DMA",,Heat&Press Carriage,Heat&Press Carriage Mechanical Failure,"Heater, Improper Heating, Element Failed",12/21/2016,10/30/2019 13:02
