Name,Originated Asset#,Originated Site ID,MultiAssetNumber(s),Site Descriptions,Components,Sub-Components,Impact,Modified,Originated Failure Class,Work Order #,Created By,Created on,Item Type,Path
2015-2018 Encoder Reliability Purchases + Failure Rate 12-18-2018.xlsx,,,,,,,,8/16/2019 16:15,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Atlas Copco RCA.docx,,GS: Southeast (Sylacauga),2470;#C3002;#2471;#C3003,GS: Southeast (Sylacauga),,,,11/6/2020 9:35,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Automated Root Cause Analysis (ARC) - Catcher Star Wheel Jams.xlsx,,,1689;#S8594;#1690;#S0001;#1691;#S2025,GH: Hawkesbury,,,,11/10/2020 13:25,FC0038; FC0096,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Caliper Roll Bearing Installation Compensating for Thermal Expansion SOP.docx,S2270,GH: Hawkesbury,1769;#S2270,GH: Hawkesbury,Roll,Bearing,,11/10/2020 13:02,FC0015,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
IKO CORPORATE WIDE Tracking Failure Modes.xlsm,,,,,,Bellow,,7/3/2019 11:30,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
IKO Scissor Lift UT Tracking.xlsm,,,,,,Bellow,,7/3/2019 11:31,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA_BrokenBolts_BackSurfacingScrewConveyor_StubShaft_Bolts.pdf,S0322,GC: Sumas,2456;#S0322,GC: Sumas,Conveyor(Screw),Bolt,Downtime,11/4/2020 9:02,,,Vivek Rao,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA_FireSuppresionSystemFailure_WaterDamage_RiserAirLeak_FirePumpSealLeak.pdf,,GC: Sumas,2330;#H3075;#2331;#H3002,GC: Sumas,Pipeline,Connector(Pipe),Environment,11/5/2020 8:57,,,Vivek Rao,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-AsphaltSplash_AsphaltPreheater_GasketFailure_FlangeMisalignment.doc,C6655,GH: Hawkesbury,2484;#C6655,GH: Hawkesbury,,,Health&Safety,11/10/2020 13:07,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-BearingDefects_CaliperRoll_Roll_BearingFailed_ThermalExpansion.doc,S2270,GH: Hawkesbury,1769;#S2270,GH: Hawkesbury,Roll,Bearing,Downtime,11/10/2020 13:04,FC0015,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-BlenderFailed_Blender_GearShaft_DiskPackCouplingDamaged_JammedBolt.docx,,GH: Hawkesbury,,GH: Hawkesbury,,Coupling,Downtime,11/10/2020 10:44,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-BundlesKickedSideways_6LugLayerStagingConveyor_CylinderAndGate_CylinderMisaligned_CylinderRodLoose.doc,S8726,GC: Sumas,2485;#S8726,GC: Sumas,Conveyor(Belt),Cylinder(Air),Quality,11/10/2020 10:46,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ConveyorBeltDamaged_SpillReclaimConveyor_ConveyorBelt_BeltSplicingFailed.docx,S2781,GJ: Canroof/CRC Toronto,2486;#S2781,GJ: Canroof/CRC Toronto,Conveyor(Belt),Belt(Conveyor),Downtime,11/10/2020 13:05,FC0040,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-DragonTeethMisaligned_Laminator_DragonToothShim_GapOutofTolerance_LoosenessByVibration.docx,S4710,CA: Kankakee,1946;#S4710,CA: Kankakee,Cutter,Gap,Quality,11/10/2020 10:47,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-DryMatTears_SpliceTable_HeatingElementBox_LooseInsulationByHeatingElementBoxMove.doc,,GS: Southeast (Sylacauga),2464;#E0306;#2465;#E3321,GS: Southeast (Sylacauga),,Heater,Quality,11/4/2020 10:25,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-GearsChewedUp_CoaterCaliperRoll_Gearbox_GearTeethFailed_InadequateLubrication.doc,S2270,GC: Sumas,1769;#S2270,GC: Sumas,Roll,Gear,Downtime,11/10/2020 10:47,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-HotOilLeakage_SihiHotOilPump_MechanicalSealFailed_DesignDefectOverheating.doc,,,,BA- Calgary;#GS- Southeast;#GC- Sumas,,Seal,Health&Safety;#Downtime;#Environment,7/3/2019 14:07,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-InsufficientFillerSupply_FumeCollectionDuctSystem_FillerMixerWithWeirBox_DuctingJam_FillerBuildupWithoutProperCleaning.doc,H2011,GC: Sumas,1700;#H2011,GC: Sumas,Filler Mixer,,Downtime;#Reduced rate of production,11/10/2020 10:47,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-LineStopped_DMACarriage_ControlSystem_SensorNotSensing_Buildup.doc,S2100,GS: Southeast (Sylacauga),1848;#S2100,GS: Southeast (Sylacauga),Control System,Switch,Downtime,11/10/2020 13:08,FC0019,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-LineStopped_IndevSheetDensityMeasurementScanner_ScannerReadingError_FaultCabling.docx,,,,GC- Sumas;#GA- Wilmington,,Power Cable,Downtime,7/3/2019 14:19,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-LineStopped_LayerStagingConveyor_BeltConveyor_RollerSheared_Fatigue.doc,S8732,GC: Sumas,2487;#S8732,GC: Sumas,Conveyor(Roller),Shaft,Downtime,11/10/2020 10:47,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-LineStopped_PatternCutter_CutterCylinder_KnifesBroken_ImproperTimingAndSensorMislocatedAndImproperCleaning.doc,S4662,CA: Kankakee,1940;#S4662,CA: Kankakee;#GC: Sumas;#GA: Wilmington,Cutter,,Downtime,11/10/2020 13:11,FC0054,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-LineStopped_ServoFaulted_BlendRoll4_Gearbox_BearingFailed_GranuleContaminationByImproperHoleDesign.doc,,,,GS- Southeast,Gearbox,Bearing,Downtime,7/3/2019 14:23,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-MeshScreenPrematureFailure_FiestaReclaimSeparator_BottomScreenDamaged_InsufficientMaterialStiffness.docx,S2835,GV: Southwest (Hillsboro),2488;#S2835,GV: Southwest (Hillsboro),,Screen,,11/10/2020 13:12,FC0132,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-MisalignedCutterHeadJamming_CTLCutter_CutterHeadCarriage_RollMisaligned_AlginmentBlockWeldingCracked.doc,,,,GC- Sumas,Cutter,Alignment Block,Downtime,7/3/2019 14:26,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-MotorFailed_CatcherStarWheel_ServoMotor_BearingFailed_GranuleContamination.doc,E0604,GC: Sumas,2489;#E0604,GC: Sumas,,Bearing,Downtime,11/10/2020 10:48,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-MotorFaultErrors_Motor_EncoderFailed_HighTemperatureAndRubberCouplingFatigue.doc,,,,BA- Calgary;#GS- Southeast,,Encoder,Downtime,7/3/2019 14:29,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-MotorOverloadsTripped_GranuleReclaimScrew2_Motor_RotorStatorRubbing_IncorrectFactoryClearance.doc,S2704,GS: Southeast (Sylacauga),2459;#S2703;#2460;#S2704;#2461;#S2705;#2462;#S2706;#2463;#S2710,GS: Southeast (Sylacauga),Motor(AC/DC),Rotor,Reduced rate of production,11/10/2020 13:14,FC0129,,Rajdeep Kaur,6/1/2018,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-NoBacksurfacingApplied_BacksurfacingDeliveryScrewConveyor4_Applicator_LevelSensorFailed_SensorCommunicationFailure.docx,S0351,CA: Kankakee,2456;#S0322;#2473;#S0323;#2474;#S0332;#2475;#S0351,CA: Kankakee,Applicator,Sensor,Downtime,11/5/2020 11:05,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-OutputShaftFailed_ScrewJackConveyor_Gearbox_ShaftSheared_ImproperKeywayLengthDesign.doc,,GC: Sumas,,GC: Sumas,Roll,Shaft,Downtime,11/5/2020 11:11,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ProductionLoss_PalletizerScissorLift_Frame_ScissorLiftArmSheared_InsufficientWeldingPenetration.doc,,GH: Hawkesbury,2477;#S8750;#2478;#S9550,GH: Hawkesbury,Hydraulic System,Arm,Reduced rate of production,11/10/2020 13:28,FC0082,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-PumpHighLoad_CarbideCoaterCirculationPump_Pump_ImproperDesignAndMaterialChange.doc,,GH: Hawkesbury,,GH: Hawkesbury,Pump(Gear),Material,Downtime,11/6/2020 9:07,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-PumpJammed_Coater_VikingCoatingPump_Pump_MultiplePartWearOut_PartsNonHardened.doc,,GH: Hawkesbury,,GH: Hawkesbury,Pump(Gear),,Downtime,11/6/2020 9:14,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ReducedHeadPressure_PrimaryBackCoatingPump_Pump_PumpHousingWorn_GranuleContamination.doc,S0510,GS: Southeast (Sylacauga),2490;#S0510,GS: Southeast (Sylacauga),Pump(Gear),Pump Casing,Reduced rate of production,11/10/2020 10:48,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-RefractoryChunks_CrusherHotAirGeneratorUnit_BurnerChamberRefractory_RefractoryRingDamaged_ThermalStressByIgnoringHeating.doc,Q0210,GS: Southeast (Sylacauga),2491;#Q0210,GS: Southeast (Sylacauga),,Ring,Downtime,11/10/2020 10:48,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-RotaryUnionHotOilFailure_LowerCaliperRoll_RotaryUnion.xlsx,S2276,,1712;#S2276,CAM: Appley Bridge;#BA: Calgary;#GH: Hawkesbury;#GS: Southeast (Sylacauga);#GC: Sumas,Rotary Union,,Health&Safety,11/10/2020 13:16,FC0016,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-S2276?RotaryUnionHotOilLeak_LowerCaliperRoll_RotaryUnion_Joint_UnthreadedorCracked.doc,S2276,,1712;#S2276,CAM: Appley Bridge;#BA: Calgary;#GH: Hawkesbury;#GV: Southwest (Hillsboro);#GC: Sumas,Rotary Union,,Health&Safety,11/10/2020 13:16,FC0016,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-S2520_Slate Drum_Bearing Failure_Bearing Roller Wear Out.doc,S2520,CA: Kankakee,1981;#S2520,CA: Kankakee,Slating Drum,Bearing,,11/10/2020 13:16,FC0134,,Yi Luo,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ScrewConveyorFailed_FillerHeaterScrewConveyor_ScrewConveyor_ShaftBroke_Fatigue.docx,S0258,GV: Southwest (Hillsboro),2492;#S0258,GV: Southwest (Hillsboro),Conveyor(Screw),Screw,Downtime,11/10/2020 10:49,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ScrewMotionFailure_3TabCoater_ScrewConveyor_BoltFailed.doc,,GS: Southeast (Sylacauga),,GS: Southeast (Sylacauga),Conveyor(Screw),Bolt,Downtime,11/6/2020 10:00,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-SheetBreak_CoolingRoll_RollSeized_BearingSeized_TapeContamination.doc,M4755,GC: Sumas,2493;#M4755,GC: Sumas,Roll,Bearing,Downtime,11/10/2020 10:49,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-SheetBreak_DryMatUnwindStand_TurretBrakingSystem_BrakePadsMisaligned_ImproperInstallation.doc,S2010,GS: Southeast (Sylacauga),1834;#S2010,GS: Southeast (Sylacauga),Brake,,Quality,11/10/2020 13:17,FC0155,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ShingleBundlesIndented_HighLugConveyor_HighLug_ExcessiveSpeed.doc,,CA: Kankakee,2479;#C8888;#2480;#S8120;#2481;#S8482,CA: Kankakee,Conveyor(Roller),Lugs,Quality,11/10/2020 13:29,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-ShingleLinePressRoll_Bearing_AutoLubricator.docx,,GC: Sumas,,GC: Sumas,,,,11/6/2020 10:23,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-SystemJammed_3TabDeliverySystem_CutterHead_WormShaftLoose_BoltLoose.doc,S4050,GS: Southeast (Sylacauga),2494;#S4050,GS: Southeast (Sylacauga),Cutter,Bolt,Downtime,11/10/2020 10:49,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-UnevenAsphaltApplication_CoaterBottomCaliperRoll_Roll_BearingFailed_AsphaltContaminationByImproperShielding.doc,S2276,GC: Sumas,1712;#S2276,GC: Sumas,Roll,Bearing,Quality,11/10/2020 10:49,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
RA-VerticalScrewJammed_Coater_VerticalScrewConveyor_ScrewFailed_InsufficientBoltStrength.docx,S2342,,2495;#S2342,GH: Hawkesbury;#GC: Sumas,Conveyor(Screw),Screw,Downtime,11/10/2020 10:49,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Reliability Alert - Inconsistent Flow of Asphalt at the coater Feeder and Metering Pump.pptx,,,,,,,,7/3/2019 9:59,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Reliability Alert - Sylacauga Orange Belt Twin V vs Power Twist Rev 1.pptx,,,,,,,,7/3/2019 9:59,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Rotary union failure analysis.xlsx,,,,,,,,8/20/2019 13:54,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Rotary_Union_Failure_Presentation.pptx,,,,,,,,11/8/2019 15:30,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Rotary_Union_Survey_(R)17JUL2019.xlsx,,,,,,,,8/20/2019 13:54,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
Sequence of Events.xlsx,,,,,,,,7/3/2019 9:59,,,Rajdeep Kaur,,Item,support/Reliability/ReliabilityPublished/ReliabilityCriticality-RCA-FMECA/ReliabilityAlerts
